862669663,suspended
901801039,deleted
789537384,deleted
78022583,deleted
167215303,deleted
750372122,deleted
1852340971,deleted
3438108004,deleted
180713755,suspended
52973041,deleted
714553268,deleted
433396150,suspended
81659118,suspended
821935424,suspended
771130196275572736,deleted
31264045,deleted
36134211,deleted
52248646,suspended
1038889368,deleted
21000851,deleted
17202571,suspended
19824832,deleted
825698447537930240,deleted
112549461,suspended
827911206895751169,suspended
37759903,suspended
178545977,deleted
3919374434,deleted
798643096019992576,deleted
824266579877756928,suspended
306459703,deleted
64615677,deleted
710704898204110848,suspended
338633762,suspended
91624877,suspended
1494326965,suspended
2275945756,suspended
2572022677,deleted
30611801,deleted
56691426,suspended
37360782,suspended
243259748,suspended
930345097,suspended
3340937239,deleted
189508938,deleted
891237037,deleted
122535958,suspended
2929262042,deleted
1884765426,deleted
2937820688,suspended
228622802,deleted
15150030,deleted
3488023934,suspended
150359849,deleted
617436318,deleted
3330339149,deleted
420854752,suspended
389844489,suspended
866214829,deleted
2322838645,deleted
2636715593,deleted
306962471,deleted
729364459047821312,deleted
294391659,deleted
269514417,deleted
1307806063,deleted
334887459,suspended
29640360,deleted
629413127,deleted
604557005,deleted
422753218,deleted
592236646,suspended
65174907,suspended
1032824148,deleted
341384969,deleted
1932199537,suspended
2592102157,suspended
271925212,suspended
67242091,deleted
844778930053701633,suspended
2951520048,suspended
1671786008,deleted
306047162,suspended
4182286167,deleted
160323320,deleted
841390730027376645,suspended
862620181,suspended
883460013888593920,suspended
2428048209,deleted
94793215,deleted
43676544,deleted
49728441,deleted
875066349931958272,deleted
1454616361,deleted
20551718,deleted
86349229,suspended
765888198690078720,suspended
3268459532,suspended
2862110194,deleted
32777667,deleted
4639494073,deleted
339213981,deleted
486804875,deleted
147975688,suspended
569542406,deleted
1349853474,suspended
754961308286607360,deleted
2964615496,deleted
18094575,suspended
39394073,suspended
86904424,deleted
837767752358195201,deleted
805230144,deleted
860166476073795585,deleted
1648335590,deleted
391732171,deleted
698866607850807298,deleted
869223035538096128,deleted
346250592,deleted
880494024385323009,suspended
537180820,deleted
127801049,deleted
803288466339536897,deleted
1311822391,deleted
25134940,deleted
289452820,deleted
363452618,suspended
1117774232,deleted
2225696113,deleted
704455830,deleted
258926699,suspended
827318367715414016,deleted
2620393535,deleted
2562101106,suspended
222000620,suspended
2938699591,deleted
51099414,deleted
142996505,suspended
1589288238,deleted
410988367,suspended
952254780,suspended
177484225,suspended
2179789638,suspended
149549554,deleted
2906021404,deleted
2361773755,deleted
849117425362718720,suspended
816554551012630528,deleted
498072237,deleted
15897004,deleted
1030781796,suspended
329495236,deleted
213494768,deleted
81262916,suspended
4561413374,suspended
213204291,deleted
15744247,suspended
100065814,deleted
1337472643,deleted
543739708,deleted
624735708,deleted
409370615,deleted
2819261095,deleted
823436826727895044,suspended
365239891,deleted
173019695,deleted
1683016459,suspended
870755599,deleted
55977486,deleted
33047530,deleted
543615480,deleted
1715523391,deleted
946912628,deleted
52660241,deleted
1714343599,suspended
64930882,deleted
3136437075,deleted
28046646,suspended
410713524,deleted
177406288,deleted
199316250,deleted
542982944,deleted
815606814368825344,deleted
3403518982,suspended
765928655856005120,suspended
190176872,suspended
3091304059,deleted
188895615,deleted
330845813,suspended
523815616,suspended
38037091,deleted
373188072,deleted
43995366,suspended
3385961391,deleted
1050874165,deleted
2504530616,deleted
522590593,deleted
386637719,suspended
499313839,suspended
902287070,deleted
311440624,deleted
520928872,deleted
4865574112,suspended
1215756930,deleted
611370247,deleted
2235818252,deleted
2212272854,suspended
435397955,deleted
255612308,suspended
72240268,suspended
70498523,deleted
1015757256,deleted
99566180,suspended
383927121,suspended
116035367,deleted
583843627,deleted
303619883,deleted
251136261,suspended
3115356938,suspended
817372776046690305,suspended
2244329738,suspended
2824643046,deleted
3890628793,deleted
2908348016,suspended
189741734,deleted
3167696621,suspended
386136251,deleted
2777152687,deleted
95926215,suspended
877795276336975874,suspended
29541168,deleted
745737176231579648,suspended
849509361517035521,suspended
829187773,deleted
2253500720,deleted
700431602,deleted
331460500,deleted
261511967,suspended
357066469,deleted
197628360,suspended
952410463,deleted
50375247,suspended
1014308083,suspended
358421011,deleted
339373693,deleted
1689312884,deleted
131727592,deleted
849358733092237312,suspended
317135902,deleted
3237253502,suspended
95727623,deleted
756699758035632128,deleted
421603627,suspended
31643771,suspended
737880301922357248,deleted
156272830,deleted
360963253,deleted
618221906,deleted
1125580243,deleted
453603897,deleted
2949733558,deleted
788380447,deleted
777326462,deleted
2827286682,deleted
1972763768,deleted
230510504,suspended
758296372277813250,deleted
861614807153233920,deleted
3039599618,deleted
716160687660212224,deleted
3318247602,deleted
806722555990028289,deleted
619706659,deleted
209628796,suspended
76151571,deleted
832085524617719808,deleted
1392628688,suspended
265034214,suspended
561340624,deleted
743672003568144389,deleted
902809494,deleted
284862980,deleted
408268854,suspended
18185339,suspended
55396151,deleted
400286474,deleted
29403634,suspended
2990748551,deleted
496765212,deleted
47828919,suspended
237158262,deleted
3112531374,deleted
306043018,suspended
3395947403,deleted
876613105,deleted
232643455,deleted
281593364,deleted
2185304394,deleted
852722141833318400,deleted
1928220265,deleted
1421465419,suspended
1116461000,deleted
1049191057,suspended
1423846230,deleted
15339058,deleted
4245516335,suspended
448583364,deleted
3033215569,suspended
53950383,suspended
95290734,deleted
2917039891,deleted
356076559,suspended
154987783,deleted
1289911316,deleted
427952265,deleted
228948516,deleted
428765072,deleted
1066149218,deleted
1419180638,deleted
247945920,suspended
1170222780,deleted
846027835,deleted
29607971,deleted
263359235,deleted
765669761787265028,suspended
3373635454,deleted
409752661,deleted
2681658781,deleted
365037084,deleted
1080175831,deleted
331295591,deleted
350655969,deleted
875037849095155712,deleted
253187310,suspended
139286718,suspended
58391340,deleted
767487796797779969,deleted
4158654155,deleted
132029389,suspended
1537473175,deleted
3320472486,suspended
3423573740,suspended
2799644970,suspended
387962623,deleted
807261879521411073,deleted
409846042,deleted
470368593,deleted
41358079,deleted
3688095326,deleted
2535767080,deleted
505379314,deleted
2792377551,deleted
707892582496518145,deleted
765914876082618368,suspended
84350896,suspended
56277336,deleted
2207991445,deleted
3141759453,deleted
289659766,suspended
236051273,deleted
574369972,deleted
620366127,deleted
328704832,suspended
408163449,deleted
531425708,deleted
1293948120,deleted
179344828,deleted
166330312,suspended
2738813415,deleted
203783897,deleted
28439582,deleted
345897912,deleted
19082635,deleted
750412569001820160,deleted
823354123,deleted
1899392479,deleted
232871460,deleted
868489316,suspended
41705570,suspended
438818848,deleted
50302405,deleted
163326754,deleted
1617102601,suspended
4052266340,deleted
92976190,deleted
59121328,deleted
425463128,deleted
320860080,suspended
2218482996,deleted
2843692163,deleted
20650371,deleted
559943664,deleted
322838618,suspended
743850420813049856,suspended
2790738616,deleted
43912531,deleted
1974880903,deleted
489216312,deleted
379733954,deleted
1584588278,deleted
3308371920,suspended
2343051722,deleted
827527122,deleted
327699864,deleted
448522557,deleted
31257350,deleted
850062012,suspended
24205832,deleted
802402512112336896,deleted
3902565862,suspended
2934639365,deleted
838539492155920384,deleted
395755661,deleted
917988452,deleted
1046160588,suspended
765925899048980480,suspended
348780432,suspended
752292428,deleted
911021726,deleted
45990200,deleted
967013773,deleted
4807926869,deleted
1084987399,deleted
743351175941001216,suspended
731266429,deleted
3833205023,deleted
541829815,suspended
933595130,deleted
458102812,suspended
